"Variable","Missing_Count","Missing_Percent"
"OGFLGR_C",7438,99.9865573329749
"OPFLG_C",7437,99.9731146659497
"OGHDHPR_C",7436,99.9596719989246
"CHFLG_C",7436,99.9596719989246
"INJFALLHOM_C",7435,99.9462293318994
"INJFALLSCH_C",7433,99.9193439978492
"INJMVTYPE5_C",7431,99.8924586637989
"INJMVTYPE4_C",7431,99.8924586637989
"INJMVTYPE3_C",7431,99.8924586637989
"INJMVTYPE2_C",7431,99.8924586637989
"INJMVTYPE1_C",7431,99.8924586637989
"OPHDHP_C",7431,99.8924586637989
"PLNEXCHG2_C",7431,99.8924586637989
"PRPLCOV2_C",7429,99.8655733297486
"EQWLKDF_C",7429,99.8655733297486
"NOEQWLKDF_C",7429,99.8655733297486
"INJHOSP_C",7422,99.7714746605727
"LCVDACT_C",7418,99.7177039924721
"MAFLG_C",7417,99.704261325447
"CHHDHP_C",7417,99.704261325447
"PRPLCOV2_A_C",7416,99.6908186584218
"MAHDHP_C",7415,99.6773759913967
"PLEXCHOGR_C",7411,99.6236053232961
"OGDEDUCR_C",7411,99.6236053232961
"OGPREMR_C",7411,99.6236053232961
"OGXCHNGR_C",7411,99.6236053232961
"NOEQWLK13M_C",7406,99.5563919881705
"HSAHRA2_C",7405,99.5429493211453
"EQWLK13M_C",7402,99.5026213200699
"EQWLK100_C",7394,99.3950799838688
"NOEQWLK100_C",7394,99.3950799838688
"TSTSMLAST_C",7380,99.2068826455169
"PLEXCHOP_C",7369,99.0590133082404
"OPDEDUC_C",7369,99.0590133082404
"OPPREM_C",7369,99.0590133082404
"OPXCHNG_C",7369,99.0590133082404
"PRHDHP2_C",7359,98.924586637989
"SYMPNOW1_C",7349,98.7901599677376
"HICOSTR2_C",7335,98.6019626293857
"PRFLG_C",7330,98.53474929426
"PLEXCHPR1_C",7330,98.53474929426
"PRPREM1_C",7330,98.53474929426
"PXCHNG1_C",7330,98.53474929426
"PRPLCOV1_C",7325,98.4675359591343
"FDSNEDAYS_C",7323,98.440650625084
"TBILEAGUE_C",7311,98.2793386207824
"INJER_C",7309,98.2524532867321
"PLN2PAY6R_C",7301,98.144911950531
"PLNWRKR2_C",7301,98.144911950531
"EXCHPR2_C",7301,98.144911950531
"PRVSCOV2_C",7301,98.144911950531
"PRDNCOV2_C",7301,98.144911950531
"PRRXCOV2_C",7301,98.144911950531
"PRDEDUC2_C",7301,98.144911950531
"PLN2PAY5_C",7301,98.144911950531
"PLN2PAY3_C",7301,98.144911950531
"PLN2PAY2_C",7301,98.144911950531
"PLN2PAY1_C",7301,98.144911950531
"POLHLD2_C",7301,98.144911950531
"INJFUTSCH_C",7294,98.050813281355
"IDNW1_C",7293,98.0373706143299
"HILASTMY_C",7289,97.9835999462293
"FLUVAC2Y_C",7259,97.5803199354752
"FLUVAC2M_C",7258,97.5668772684501
"TBIEVAL_C",7253,97.4996639333244
"TBISPORT_C",7253,97.4996639333244
"MILSPC3_C",7236,97.271138593897
"MILSPC2_C",7236,97.271138593897
"HINOTMYR_C",7234,97.2442532598468
"HISTOPELIG_C",7231,97.2039252587713
"HISTOPCOST_C",7231,97.2039252587713
"HISTOPAGE_C",7231,97.2039252587713
"HISTOPMISS_C",7231,97.2039252587713
"HISTOPJOB_C",7231,97.2039252587713
"PLNEXCHG1_C",7214,96.975399919344
"SHOTTYPE2_C",7185,96.585562575615
"CHDEDUC_C",7159,96.2360532329614
"CHPREM_C",7159,96.2360532329614
"CHXCHNG_C",7159,96.2360532329614
"INJSCHOOL_C",7155,96.1822825648609
"INJSTITCH_C",7154,96.1688398978357
"INJBONES_C",7154,96.1688398978357
"ASDNW_C",7119,95.6983465519559
"INJSPORTS_C",7075,95.1068692028498
"RSNHIMISS_C",7069,95.026213200699
"RSNHIJOB_C",7069,95.026213200699
"RSNHIOTH_C",7069,95.026213200699
"RSNHIWAIT_C",7069,95.026213200699
"RSNHIMEET_C",7069,95.026213200699
"RSNHICONF_C",7069,95.026213200699
"RSNHIELIG_C",7069,95.026213200699
"RSNHIWANT_C",7069,95.026213200699
"RSNHICOST_C",7069,95.026213200699
"HILAST_C",7069,95.026213200699
"INJSCHDYTC_C",7066,94.9858851996236
"INJSAWDOC_C",7066,94.9858851996236
"INJMOTOR_C",7066,94.9858851996236
"INJFALL_C",7066,94.9858851996236
"INJHOME_C",7066,94.9858851996236
"NUMINJ_C",7066,94.9858851996236
"MCAIDPRB_C",7055,94.8380158623471
"YRSINUS_C",6999,94.0852265089394
"SSISSDIDSB_C",6983,93.8701438365372
"SSISSDIBTH_C",6983,93.8701438365372
"DDNW_C",6982,93.856701169512
"FDSSKIPDYS_C",6930,93.1576824842049
"DXFOOD_C",6851,92.095711789219
"FDSNOTEAT_C",6783,91.1816104315096
"LDNW_C",6777,91.1009544293588
"INJLIMIT_C",6618,88.9635703723619
"ASER12M_C",6610,88.8560290361608
"ASAT12M_C",6610,88.8560290361608
"ASTILL_C",6610,88.8560290361608
"ADHDNW_C",6545,87.9822556795268
"WELLVIS_C",6518,87.6193036698481
"SCHSPEDEM_C",6513,87.5520903347224
"PAYNOBLLNW_C",6441,86.5842183089125
"DXSKIN_C",6234,83.801586234709
"WLKDF_C",6223,83.6537168974324
"DISAB2_C",6213,83.5192902271811
"BEHKBHYG_C",6213,83.5192902271811
"BEHDFPLYG_C",6213,83.5192902271811
"UNDRSTCHD_C",6213,83.5192902271811
"UNDRSTYOU_C",6213,83.5192902271811
"PICKUPDF_C",6213,83.5192902271811
"SCHSPED_C",6118,82.242236859793
"FSNAP30D_C",6055,81.3953488372093
"PRPLCOV1_A_C",6045,81.2609221669579
"FDSWEIGHT_C",5836,78.4514047587041
"FDSHUNGRY_C",5836,78.4514047587041
"FDSLESS_C",5836,78.4514047587041
"FDSSKIP_C",5836,78.4514047587041
"HSAHRA1_C",5691,76.5022180400591
"HOUGVASST_C",5178,69.6061298561635
"MADEDUC_C",5138,69.068423175158
"MAPREM_C",5138,69.068423175158
"MAXCHNG_C",5138,69.068423175158
"DXRESP_C",4481,60.2365909396424
"CVDVAC1Y2_C",4348,58.4487162252991
"CVDVAC1M2_C",4338,58.3142895550477
"SHTCVD19NM2_C",4299,57.7900255410673
"FLUVAC1Y_C",4294,57.7228122059417
"FLUVAC1M_C",4290,57.6690415378411
"RXDL12M_C",4256,57.2119908589864
"SHTFLUNUM_C",4248,57.1044495227853
"PRHDHP1_C",4088,54.9536227987633
"LONGCOVD2_C",4023,54.0798494421293
"HICOSTR1_C",3889,52.2785320607609
"BMICAT_C",3324,44.683425191558
"WEIGHTLBTC_C",3324,44.683425191558
"EXCHPR1_C",3242,43.5811264954967
"PARWKFT2_C",3226,43.3660438230945
"PLN1PAY6R_C",3133,42.1158757897567
"EXCHANGE_C",3133,42.1158757897567
"PLNWRKR1_C",3133,42.1158757897567
"PRVSCOV1_C",3133,42.1158757897567
"PRDNCOV1_C",3133,42.1158757897567
"PRRXCOV1_C",3133,42.1158757897567
"PRDEDUC1_C",3133,42.1158757897567
"PLN1PAY5_C",3133,42.1158757897567
"PLN1PAY3_C",3133,42.1158757897567
"PLN1PAY2_C",3133,42.1158757897567
"PLN1PAY1_C",3133,42.1158757897567
"POLHLD1_C",3133,42.1158757897567
"PARWORK2_C",2376,31.9397768517274
"LEGMSTAT2_C",2367,31.8187928485011
"PARSAMEOPP_C",2367,31.8187928485011
"PARSEX2_C",2366,31.805350181476
"PARAGETC2_C",2366,31.805350181476
"MARSTAT2_C",2366,31.805350181476
"MARITAL2_C",2366,31.805350181476
"RACPARSC_C",2352,31.6171528431241
"HISPPARSC_C",2352,31.6171528431241
"TSTSMHP2_C",1628,21.8846619169243
"TASTEUNW_C",1628,21.8846619169243
"TASTEDF_C",1628,21.8846619169243
"SMELLPHT_C",1628,21.8846619169243
"SMELLDF_C",1628,21.8846619169243
"CRIME_C",1628,21.8846619169243
"TRAFFIC_C",1628,21.8846619169243
"PARKS_C",1628,21.8846619169243
"SIDEWALK_C",1628,21.8846619169243
"BIKE_C",1628,21.8846619169243
"WALK_C",1628,21.8846619169243
"STRENGTH_C",1628,21.8846619169243
"PADAYS_C",1628,21.8846619169243
"PEGYM_C",1628,21.8846619169243
"SPORT_C",1628,21.8846619169243
"DRYMTH12M_C",1628,21.8846619169243
"COLDFLU12M_C",1628,21.8846619169243
"PARWKFT1_C",1614,21.6964645785724
"WLK13M_C",1275,17.1394004570507
"WLK100_C",1271,17.0856297889501
"SCHDYMSSTC_C",1226,16.4807097728189
"DISAB5_C",1226,16.4807097728189
"BEHDFMKFR_C",1226,16.4807097728189
"BEHDFCHG_C",1226,16.4807097728189
"BEHDFFCS_C",1226,16.4807097728189
"BEHDFCNTR_C",1226,16.4807097728189
"DEPFREQ_C",1226,16.4807097728189
"ANXFREQ_C",1226,16.4807097728189
"UNDRSTOHH_C",1226,16.4807097728189
"UNDRSTIHH_C",1226,16.4807097728189
"SELFCAREDF_C",1226,16.4807097728189
"HHRESPSC_FLG",940,12.6361070036295
"CURRESP_C",940,12.6361070036295
"FLUNCH12M1_C",765,10.2836402742304
"HINOTYR_C",357,4.79903212797419
"FWIC12M_C",278,3.7370614329883
"USPLKIND_C",227,3.05148541470628
"MAXPAREDUP_C",176,2.36590939642425
"PARWORK1_C",174,2.33902406237398
"LEGMSTAT1_C",166,2.23148272617287
"PARSEX1_C",164,2.2045973921226
"SCPARRAC_C",164,2.2045973921226
"SCPARHISP_C",164,2.2045973921226
"PARAGETC1_C",164,2.2045973921226
"MARSTAT1_C",164,2.2045973921226
"MARITAL1_C",164,2.2045973921226
"INCOTHR_C",107,1.43836537168974
"INCRETIRE_C",107,1.43836537168974
"INCWELF_C",107,1.43836537168974
"INCSSISSDI_C",107,1.43836537168974
"INCSSRR_C",107,1.43836537168974
"WELLNESS_C",62,0.833445355558543
"AFNOW",47,0.631805350181476
"MAXEDUCP_C",1,0.0134426670251378
"RATCAT_C",0,0
"INCTCFLG_C",0,0
"IMPINCFLG_C",0,0
"PPSU",0,0
"PSTRAT",0,0
"HISPALLP_C",0,0
"RACEALLP_C",0,0
"CITZNSTP_C",0,0
"PCNTADWFP1_C",0,0
"PCNTADWKP1_C",0,0
"FDSCAT4_C",0,0
"FDSCAT3_C",0,0
"RELTIVP_C",0,0
"RETAILHC12MTC_C",0,0
"URGCC12MTC_C",0,0
"EMERG12MTC_C",0,0
"PCNT18UPTC",0,0
"PCNTLT18TC",0,0
"SCFAMSTR_C",0,0
"PCNTPARNTS_C",0,0
"HIKIND01R_C",0,0
"HIKIND09R_C",0,0
"OTHGOVR_C",0,0
"COVER_C",0,0
"NOTCOV_C",0,0
"OTHPUB_C",0,0
"IHS_C",0,0
"MILITARY_C",0,0
"CHIP_C",0,0
"MEDICAID_C",0,0
"PRIVATE_C",0,0
"SCPARENTSC_C",0,0
"MLTFAMFLG_C",0,0
"OVER65FLG_C",0,0
"PCNTADLT_C",0,0
"PCNTKIDS_C",0,0
"HISDETP_C",0,0
"HISP_C",0,0
"URBRRL23",0,0
"REGION",0,0
"INTV_QRT",0,0
"SRVY_YR",0,0
"SEX_C",0,0
"AGEP_C",0,0
"CSTATNEW",0,0
"HOUTENURE_C",0,0
"HOUYRSLIV_C",0,0
"FDSBALANCE_C",0,0
"FDSLAST_C",0,0
"FDSRUNOUT_C",0,0
"FSNAP12M_C",0,0
"INCINTER_C",0,0
"INCWRKO_C",0,0
"NATUSBORN_C",0,0
"SCREENTIME_C",0,0
"WAKETIME_C",0,0
"BEDTIME_C",0,0
"NAPS_C",0,0
"TIRED_C",0,0
"OUTOFBED_C",0,0
"RESTED_C",0,0
"TBIHLSBMC_C",0,0
"TBILCDCMG_C",0,0
"ANYINJURY_C",0,0
"MHTHND_C",0,0
"MHTHDLY_C",0,0
"MHTHRPY_C",0,0
"MHRX_C",0,0
"SHTCVD191_C",0,0
"SHTFLU12M_C",0,0
"RXDG12M_C",0,0
"RX12M_C",0,0
"VIRAPP12M_C",0,0
"MEDNG12M_C",0,0
"MEDDL12M_C",0,0
"HOSPONGT_C",0,0
"USUALPL_C",0,0
"LASTDR_C",0,0
"EVERCOVD_C",0,0
"PAYWORRY_C",0,0
"PAYBLL12M_C",0,0
"SINCOVRX_C",0,0
"SINCOVVS_C",0,0
"SINCOVDE_C",0,0
"HIKIND10_C",0,0
"HIKIND08_C",0,0
"HIKIND07_C",0,0
"HIKIND06_C",0,0
"HIKIND05_C",0,0
"HIKIND04_C",0,0
"HICOV_C",0,0
"EQUIP_C",0,0
"HEARINGDF_C",0,0
"HEARAID_C",0,0
"VISIONDF_C",0,0
"WEARGLSS_C",0,0
"CURSKIN_C",0,0
"CURFOOD_C",0,0
"ASDEV_C",0,0
"IDEV1_C",0,0
"DIBEV_C",0,0
"PREDIB_C",0,0
"ASEV_C",0,0
"PHSTAT_C",0,0
"HHSTAT_C",0,0
"INTV_MON",0,0
"RECTYPE",0,0
"IMPNUM_C",0,0
"RELCHPARENTP1_C",0,0
"RELCHPARENTP2_C",0,0
"WTFA_C",0,0
"HHX",0,0
"POVRATTC_C",0,0
"Class",0,0
